1,Sellyme,63430
2,Gilbster,40740
3,TheBrain,38907
4,BlueDragon43,27408
5,Grace,25955
6,AntoninZeKing,24047
7,TheRubyMoon,22474
8,NintendoS.T.A.R.,21008
9,evanmrob,20942
10,Lafungo,20690
11,Magiclapras,20654
12,HyperSonic7701,17907
13,bman7,17896
14,Vallu,17576
15,MKDSLuke,17445
16,Undead,17253
17,33TAILS,16244
18,Mandalore,15220
19,Groudon199,15068
20,AlexW03,15023
21,MegaSephiroth47,14779
22,wheatrich,14586
23,YoyoYoshi,14284
24,SamuraiGoroh,14273
25,PAPIOL,13004
26,Djon,12845
27,Jakilutra,12837
28,Lucario,12503
29,Warrn,12131
30,BrownDuck14,12022
31,Kirby54,11739
32,yicestmoi,11430
33,Dmo1123,10946
34,Emperor91,10827
35,wadoludo,10011
36,MTC,9609
37,Really_Tall,9516
38,F1Krazy,9460
39,slowbro,9442
40,TRINDEL,9198
41,Nielske,8932
42,wiki,8839
43,955561976,8714
44,Ikkatosh23,8660
45,JMX2280,8265
46,nicole12,8184
47,Gamechamp,7902
48,Walnut,7741
49,Smoka,7700
50,Ayron,7611
51,PsyMar,7462
52,Jxcxb91,7452
53,cliffcat,7414
54,Levyorg,7133
55,Sniwott,6896
56,packattack,6755
57,PMniac,6606
58,Telna,6501
59,zashim,6463
60,Cremdogz,6310
61,DiamondN1nja,6238
62,IronInvoker47,6212
63,Siliconian,6140
64,Al_X,6125
65,pbourassa2002,5754
66,bh0ukk,5684
67,wjomlex,5652
68,Silverboxer,5646
69,locks,5361
70,sausage948,5309
71,ThePandaEmperor,5267
72,mumei,5101
73,mimosa,5059
74,Acedit,5013
75,Crispy23,4957
76,PlanesWalker,4938
77,Nim,4917
78,StefanoLucchi,4864
79,Pokemonmaster888,4782
80,speedruntrainer,4745
81,ScienceTynan,4703
82,vgm777,4665
83,floan,4655
84,LJMarv,4618
85,OpiWaHn,4599
86,Zord,4550
87,Crono,4461
88,MBuckets,4407
89,malkieriking,4275
90,JackoPi,4198
91,aweejnas,4197
92,luigikart64,4185
93,Muchietan,4171
94,Manucoel,4103
95,JeroenSch,4097
96,Barthax,4074
97,Zimer,4061
98,FocusSight,4052
99,Folkius,4021
100,swf89,4013
